Product_ID,Category,Subcategory,Brand,Base_Cost,Listing_Price,Competitor_Price,Units_Sold,Store_Region,Date
33,Dairy,Milk,FreshCo,2.78,3.85,4.07,15,North,2024-04-02
34,Bakery,Muffins,NaturePure,3.26,4.41,4.61,17,South,2024-07-16
35,Frozen,Pizza,UrbanFoods,4.33,5.45,5.72,26,East,2024-02-10
36,Produce,Vegetables,DailyDelight,1.44,1.97,2.14,34,West,2024-10-06
37,Beverages,Juice,GoodBite,2.32,2.98,3.19,29,North,2024-01-29
38,Snacks,Nuts,FreshCo,2.87,3.54,3.71,20,South,2024-05-02
39,Dairy,Cheese,UrbanFoods,5.41,7.11,7.32,14,East,2024-03-28
40,Bakery,Pastry,DailyDelight,2.67,3.23,3.08,19,West,2024-09-20
41,Frozen,Veggies,NaturePure,1.83,2.4,2.29,31,North,2024-08-11
42,Produce,Herbs,GoodBite,1.15,1.54,1.62,25,South,2024-06-05
43,Beverages,Tea,FreshCo,3.12,3.98,3.77,18,East,2024-02-28
44,Snacks,Cookies,UrbanFoods,2.52,3.12,3.45,26,West,2024-11-09
45,Dairy,Butter,DailyDelight,4.41,5.78,6.01,13,North,2024-04-22
46,Bakery,Bread,GoodBite,1.78,2.24,2.42,28,South,2024-12-19
47,Frozen,Ice Cream,FreshCo,3.62,4.81,4.56,23,East,2024-05-27
48,Produce,Salads,NaturePure,2.19,2.86,3.05,30,West,2024-03-04
49,Beverages,Coffee,UrbanFoods,3.54,4.68,4.99,24,North,2024-10-13
50,Snacks,Chips,DailyDelight,1.94,2.57,2.64,29,South,2024-07-22
51,Dairy,Yogurt,GoodBite,4.82,6.33,6.11,17,East,2024-01-25
52,Bakery,Cakes,FreshCo,6.27,8.14,8.49,12,West,2024-04-16
53,Frozen,Meals,NaturePure,5.09,6.79,7.03,20,North,2024-09-05
54,Produce,Fruits,UrbanFoods,1.98,2.52,2.37,33,South,2024-06-10
55,Beverages,Soda,DailyDelight,2.75,3.39,3.28,27,East,2024-10-22
56,Snacks,Bars,GoodBite,1.85,2.44,2.23,21,West,2024-03-18
57,Dairy,Milk,NaturePure,2.66,3.55,3.77,16,North,2024-08-03
58,Bakery,Muffins,UrbanFoods,3.14,4.12,3.98,18,South,2024-05-14
59,Frozen,Pizza,DailyDelight,4.21,5.52,5.1,25,East,2024-11-27
60,Produce,Vegetables,FreshCo,1.52,2.05,2.19,34,West,2024-02-06
61,Beverages,Juice,NaturePure,2.41,3.08,3.18,28,North,2024-01-31
62,Snacks,Nuts,UrbanFoods,2.95,3.86,3.44,22,South,2024-06-29
63,Dairy,Cheese,DailyDelight,5.28,6.82,7.05,15,East,2024-04-09
64,Bakery,Pastry,FreshCo,2.82,3.71,3.62,19,West,2024-12-08
65,Frozen,Veggies,GoodBite,1.79,2.32,2.15,32,North,2024-07-12
66,Produce,Herbs,NaturePure,1.11,1.49,1.58,24,South,2024-03-22
67,Beverages,Tea,UrbanFoods,3.22,4.06,3.88,18,East,2024-09-02
68,Snacks,Cookies,DailyDelight,2.68,3.31,3.27,26,West,2024-05-05
69,Dairy,Butter,GoodBite,4.07,5.43,5.66,12,North,2024-11-18
70,Bakery,Bread,FreshCo,1.85,2.31,2.49,29,South,2024-02-12
71,Frozen,Ice Cream,UrbanFoods,3.71,4.93,5.14,23,East,2024-10-15
72,Produce,Salads,DailyDelight,2.21,2.89,2.73,30,West,2024-04-27
73,Beverages,Coffee,GoodBite,3.66,4.87,5.1,23,North,2024-06-17
74,Snacks,Chips,FreshCo,2.04,2.75,2.85,26,South,2024-09-28
75,Dairy,Yogurt,NaturePure,4.62,6.27,6.02,17,East,2024-12-05
76,Bakery,Cakes,UrbanFoods,6.11,7.97,7.66,14,West,2024-03-02
77,Frozen,Meals,DailyDelight,5.17,6.84,6.45,22,North,2024-08-22
78,Produce,Fruits,GoodBite,2.09,2.73,2.55,35,South,2024-01-13
79,Beverages,Soda,FreshCo,2.72,3.38,3.22,28,East,2024-05-31
80,Snacks,Bars,NaturePure,1.95,2.59,2.48,20,West,2024-11-23
81,Dairy,Milk,UrbanFoods,2.71,3.69,3.57,15,North,2024-07-08
82,Bakery,Muffins,DailyDelight,3.21,4.29,4.52,18,South,2024-02-20
83,Frozen,Pizza,GoodBite,4.3,5.46,5.34,25,East,2024-09-27
84,Produce,Vegetables,FreshCo,1.48,2.01,1.92,34,West,2024-06-03
85,Beverages,Juice,NaturePure,2.38,3.06,3.12,27,North,2024-11-11
86,Snacks,Nuts,UrbanFoods,2.92,3.77,3.66,21,South,2024-04-15
87,Dairy,Cheese,DailyDelight,5.34,6.95,7.23,16,East,2024-01-05
88,Bakery,Pastry,GoodBite,2.79,3.63,3.54,18,West,2024-08-26
89,Frozen,Veggies,FreshCo,1.74,2.29,2.18,31,North,2024-10-30
90,Produce,Herbs,NaturePure,1.14,1.58,1.63,25,South,2024-03-17
91,Beverages,Tea,UrbanFoods,3.18,4.1,4.34,19,East,2024-06-08
92,Snacks,Cookies,DailyDelight,2.56,3.28,3.01,26,West,2024-12-28
93,Dairy,Butter,GoodBite,4.21,5.57,5.83,13,North,2024-02-22
94,Bakery,Bread,FreshCo,1.81,2.28,2.41,28,South,2024-09-14
95,Frozen,Ice Cream,NaturePure,3.67,4.89,5.06,24,East,2024-05-13
96,Produce,Salads,UrbanFoods,2.25,2.93,2.82,31,West,2024-07-25
97,Beverages,Coffee,DailyDelight,3.72,4.9,4.71,23,North,2024-10-04
98,Snacks,Chips,GoodBite,2.11,2.78,2.9,27,South,2024-01-20
99,Dairy,Yogurt,FreshCo,4.55,6.05,6.42,17,East,2024-08-09
100,Bakery,Cakes,NaturePure,6.22,8.01,7.77,16,West,2024-11-29
101,Frozen,Meals,UrbanFoods,5.12,6.77,6.41,22,North,2024-05-07
102,Produce,Fruits,DailyDelight,1.97,2.54,2.33,34,South,2024-12-03
103,Beverages,Soda,GoodBite,2.78,3.46,3.6,28,East,2024-03-30
104,Snacks,Bars,FreshCo,1.88,2.47,2.39,22,West,2024-04-18
105,Dairy,Milk,NaturePure,2.72,3.74,3.99,15,North,2024-09-03
106,Bakery,Muffins,UrbanFoods,3.24,4.19,4.34,18,South,2024-06-16
107,Frozen,Pizza,DailyDelight,4.27,5.48,5.32,25,East,2024-10-21
108,Produce,Vegetables,GoodBite,1.55,2.06,1.95,33,West,2024-02-15
109,Beverages,Juice,FreshCo,2.33,2.95,2.88,28,North,2024-08-31
110,Snacks,Nuts,NaturePure,2.89,3.68,3.49,21,South,2024-07-11
111,Dairy,Cheese,UrbanFoods,5.37,6.9,7.19,14,East,2024-05-24
112,Bakery,Pastry,DailyDelight,2.75,3.54,3.43,19,West,2024-11-04
113,Frozen,Veggies,GoodBite,1.82,2.42,2.19,30,North,2024-01-28
114,Produce,Herbs,FreshCo,1.21,1.69,1.79,25,South,2024-04-12
115,Beverages,Tea,NaturePure,3.09,3.92,4.08,18,East,2024-10-08
116,Snacks,Cookies,UrbanFoods,2.61,3.29,3.44,26,West,2024-09-22
117,Dairy,Butter,DailyDelight,4.15,5.48,5.6,13,North,2024-06-28
118,Bakery,Bread,GoodBite,1.83,2.34,2.28,29,South,2024-12-25
119,Frozen,Ice Cream,FreshCo,3.58,4.78,4.45,23,East,2024-03-01
120,Produce,Salads,NaturePure,2.16,2.84,2.73,31,West,2024-07-01
121,Beverages,Coffee,UrbanFoods,3.57,4.72,4.93,23,North,2024-05-20
122,Snacks,Chips,DailyDelight,2.06,2.72,2.89,26,South,2024-09-07
123,Dairy,Yogurt,GoodBite,4.75,6.24,6.48,17,East,2024-02-11
124,Bakery,Cakes,FreshCo,6.19,8.09,7.54,15,West,2024-10-01
125,Frozen,Meals,NaturePure,5.23,6.87,7.32,22,North,2024-03-16
126,Produce,Fruits,UrbanFoods,2.07,2.69,2.88,35,South,2024-08-24
127,Beverages,Soda,DailyDelight,2.76,3.44,3.66,27,East,2024-12-21
128,Snacks,Bars,GoodBite,1.91,2.51,2.37,21,West,2024-04-07
129,Dairy,Milk,FreshCo,2.73,3.72,3.94,15,North,2024-07-29
130,Bakery,Muffins,NaturePure,3.19,4.24,4.02,18,South,2024-05-01
131,Frozen,Pizza,UrbanFoods,4.18,5.39,5.67,25,East,2024-11-13
132,Produce,Vegetables,DailyDelight,1.49,2.04,1.97,33,West,2024-01-06
133,Beverages,Juice,GoodBite,2.42,3.07,3.19,28,North,2024-09-18
134,Snacks,Nuts,FreshCo,2.85,3.74,3.52,22,South,2024-06-04
135,Dairy,Cheese,NaturePure,5.36,7.05,6.84,15,East,2024-03-26
136,Bakery,Pastry,UrbanFoods,2.73,3.65,3.47,18,West,2024-10-19
137,Frozen,Veggies,DailyDelight,1.81,2.41,2.22,31,North,2024-02-09
138,Produce,Herbs,GoodBite,1.17,1.56,1.67,24,South,2024-12-13
139,Beverages,Tea,FreshCo,3.15,4.04,4.22,19,East,2024-05-18
140,Snacks,Cookies,NaturePure,2.55,3.2,3.1,26,West,2024-03-14
141,Dairy,Butter,UrbanFoods,4.33,5.77,5.92,13,North,2024-09-25
142,Bakery,Bread,DailyDelight,1.82,2.29,2.19,29,South,2024-04-04
143,Frozen,Ice Cream,GoodBite,3.69,4.92,4.67,24,East,2024-01-10
144,Produce,Salads,FreshCo,2.25,2.92,3.03,30,West,2024-07-20
145,Beverages,Coffee,NaturePure,3.69,4.91,4.82,24,North,2024-12-10
146,Snacks,Chips,UrbanFoods,2.18,2.81,2.66,27,South,2024-08-01
147,Dairy,Yogurt,DailyDelight,4.63,6.2,6.58,18,East,2024-02-03
148,Bakery,Cakes,GoodBite,6.18,8.02,8.22,14,West,2024-06-13
149,Frozen,Meals,FreshCo,5.04,6.53,6.11,21,North,2024-10-27
150,Produce,Fruits,NaturePure,2.01,2.67,2.56,34,South,2024-03-31
151,Beverages,Soda,UrbanFoods,2.69,3.32,3.41,27,East,2024-11-06
152,Snacks,Bars,DailyDelight,1.94,2.45,2.54,22,West,2024-05-22
153,Dairy,Milk,GoodBite,2.74,3.76,3.58,16,North,2024-01-14
154,Bakery,Muffins,FreshCo,3.18,4.17,4.33,18,South,2024-09-01
155,Frozen,Pizza,NaturePure,4.24,5.51,5.39,24,East,2024-06-18
156,Produce,Vegetables,UrbanFoods,1.53,2.11,1.98,32,West,2024-02-25
157,Beverages,Juice,DailyDelight,2.47,3.09,3.21,28,North,2024-07-10
158,Snacks,Nuts,GoodBite,2.91,3.66,3.55,21,South,2024-04-26
159,Dairy,Cheese,FreshCo,5.31,6.98,6.87,15,East,2024-12-29
160,Bakery,Pastry,NaturePure,2.78,3.63,3.44,19,West,2024-03-05
161,Frozen,Veggies,UrbanFoods,1.84,2.45,2.28,31,North,2024-10-17
162,Produce,Herbs,DailyDelight,1.12,1.52,1.61,23,South,2024-06-12
163,Beverages,Tea,GoodBite,3.13,4.09,4.22,18,East,2024-09-07
164,Snacks,Cookies,FreshCo,2.57,3.27,3.19,25,West,2024-01-27
165,Dairy,Butter,NaturePure,4.19,5.61,5.84,14,North,2024-05-03
166,Bakery,Bread,UrbanFoods,1.86,2.3,2.47,28,South,2024-12-20
167,Frozen,Ice Cream,DailyDelight,3.74,4.94,4.88,23,East,2024-03-25
168,Produce,Salads,GoodBite,2.18,2.87,2.75,30,West,2024-08-15
169,Beverages,Coffee,FreshCo,3.79,4.89,5.04,24,North,2024-11-30
170,Snacks,Chips,NaturePure,2.09,2.71,2.69,27,South,2024-05-08
171,Dairy,Yogurt,UrbanFoods,4.69,6.22,6.43,17,East,2024-10-26
172,Bakery,Cakes,DailyDelight,6.32,8.11,8.47,16,West,2024-02-19
173,Frozen,Meals,GoodBite,5.11,6.66,7.1,22,North,2024-07-14
174,Produce,Fruits,FreshCo,2.05,2.65,2.88,35,South,2024-04-29
175,Beverages,Soda,NaturePure,2.79,3.43,3.31,27,East,2024-12-09
176,Snacks,Bars,UrbanFoods,1.99,2.48,2.61,20,West,2024-06-21
177,Dairy,Milk,DailyDelight,2.82,3.77,3.69,16,North,2024-01-22
178,Bakery,Muffins,GoodBite,3.25,4.31,4.49,18,South,2024-08-28
179,Frozen,Pizza,FreshCo,4.35,5.56,5.74,24,East,2024-05-16
180,Produce,Vegetables,NaturePure,1.57,2.06,1.93,33,West,2024-10-03
181,Beverages,Juice,UrbanFoods,2.44,3.15,3.27,29,North,2024-03-11
182,Snacks,Nuts,DailyDelight,2.93,3.69,3.46,21,South,2024-11-16
183,Dairy,Cheese,GoodBite,5.28,7.01,6.88,14,East,2024-02-07
184,Bakery,Pastry,FreshCo,2.85,3.6,3.49,19,West,2024-09-24
185,Frozen,Veggies,NaturePure,1.76,2.34,2.26,31,North,2024-06-09
186,Produce,Herbs,UrbanFoods,1.14,1.57,1.66,24,South,2024-03-19
187,Beverages,Tea,DailyDelight,3.17,4.12,3.89,18,East,2024-05-29
188,Snacks,Cookies,GoodBite,2.63,3.25,3.47,25,West,2024-12-16
189,Dairy,Butter,FreshCo,4.24,5.56,5.95,14,North,2024-08-05
190,Bakery,Bread,NaturePure,1.87,2.39,2.26,29,South,2024-04-10
191,Frozen,Ice Cream,UrbanFoods,3.73,4.96,4.81,23,East,2024-11-01
192,Produce,Salads,DailyDelight,2.23,2.88,2.7,31,West,2024-01-12
193,Beverages,Coffee,GoodBite,3.74,4.92,4.79,23,North,2024-07-06
194,Snacks,Chips,FreshCo,2.13,2.81,2.9,27,South,2024-02-14
195,Dairy,Yogurt,NaturePure,4.69,6.36,6.21,18,East,2024-09-10
196,Bakery,Cakes,UrbanFoods,6.13,8.03,8.54,16,West,2024-06-01
197,Frozen,Meals,DailyDelight,5.21,6.73,7.14,21,North,2024-10-29
198,Produce,Fruits,GoodBite,2.08,2.72,2.94,34,South,2024-05-25
199,Beverages,Soda,FreshCo,2.77,3.45,3.22,27,East,2024-12-31
200,Snacks,Bars,NaturePure,1.96,2.61,2.53,22,West,2024-03-08
201,Dairy,Milk,UrbanFoods,2.76,3.78,3.92,16,North,2024-04-14
202,Bakery,Muffins,DailyDelight,3.28,4.25,4.01,18,South,2024-08-17
203,Frozen,Pizza,GoodBite,4.33,5.5,5.18,24,East,2024-01-30
204,Produce,Vegetables,FreshCo,1.54,2.09,2.24,33,West,2024-11-12
205,Beverages,Juice,NaturePure,2.46,3.12,3.25,29,North,2024-06-01
206,Snacks,Nuts,UrbanFoods,2.94,3.78,3.55,22,South,2024-02-08
207,Dairy,Cheese,DailyDelight,5.29,6.96,7.17,14,East,2024-07-19
208,Bakery,Pastry,GoodBite,2.8,3.62,3.51,20,West,2024-10-05
209,Frozen,Veggies,FreshCo,1.78,2.35,2.27,32,North,2024-03-21
210,Produce,Herbs,NaturePure,1.13,1.56,1.63,23,South,2024-12-11
211,Beverages,Tea,UrbanFoods,3.23,4.11,4.29,19,East,2024-05-06
212,Snacks,Cookies,DailyDelight,2.59,3.34,3.18,26,West,2024-09-26
213,Dairy,Butter,GoodBite,4.29,5.62,5.89,14,North,2024-01-11
214,Bakery,Bread,FreshCo,1.83,2.3,2.43,28,South,2024-04-23
215,Frozen,Ice Cream,NaturePure,3.71,4.91,5.02,24,East,2024-11-22
216,Produce,Salads,UrbanFoods,2.27,2.88,2.95,30,West,2024-03-09
217,Beverages,Coffee,DailyDelight,3.73,4.91,5.16,23,North,2024-06-25
218,Snacks,Chips,GoodBite,2.15,2.79,2.93,27,South,2024-07-30
219,Dairy,Yogurt,FreshCo,4.58,6.11,6.45,17,East,2024-02-01
220,Bakery,Cakes,NaturePure,6.24,8.12,7.89,16,West,2024-10-17
221,Frozen,Meals,UrbanFoods,5.18,6.81,6.51,21,North,2024-08-06
222,Produce,Fruits,DailyDelight,2.04,2.69,2.55,34,South,2024-05-11
223,Beverages,Soda,GoodBite,2.81,3.46,3.59,27,East,2024-12-26
224,Snacks,Bars,FreshCo,1.9,2.45,2.55,21,West,2024-04-14
225,Dairy,Milk,NaturePure,2.68,3.68,3.95,16,North,2024-09-02
226,Bakery,Muffins,UrbanFoods,3.18,4.15,4.39,18,South,2024-06-19
227,Frozen,Pizza,DailyDelight,4.29,5.49,5.62,24,East,2024-11-09
228,Produce,Vegetables,GoodBite,1.52,2.04,2.12,32,West,2024-01-18
229,Beverages,Juice,FreshCo,2.35,2.99,2.93,28,North,2024-08-14
230,Snacks,Nuts,NaturePure,2.9,3.7,3.45,21,South,2024-03-28
231,Dairy,Cheese,UrbanFoods,5.33,6.97,7.11,14,East,2024-10-12
232,Bakery,Pastry,DailyDelight,2.77,3.56,3.42,19,West,2024-02-27
233,Frozen,Veggies,GoodBite,1.81,2.41,2.31,31,North,2024-12-02
234,Produce,Herbs,FreshCo,1.18,1.65,1.7,25,South,2024-07-07
235,Beverages,Tea,NaturePure,3.11,4.02,4.17,18,East,2024-05-15
236,Snacks,Cookies,UrbanFoods,2.58,3.19,3.46,25,West,2024-11-30
237,Dairy,Butter,DailyDelight,4.2,5.52,5.61,13,North,2024-03-13
238,Bakery,Bread,GoodBite,1.82,2.33,2.27,29,South,2024-09-21
239,Frozen,Ice Cream,FreshCo,3.63,4.8,4.75,24,East,2024-02-05
240,Produce,Salads,NaturePure,2.18,2.82,2.77,30,West,2024-06-30
241,Beverages,Coffee,UrbanFoods,3.61,4.77,4.83,23,North,2024-01-19
242,Snacks,Chips,DailyDelight,2.1,2.73,2.95,27,South,2024-04-01
243,Dairy,Yogurt,GoodBite,4.73,6.26,6.33,17,East,2024-10-24
244,Bakery,Cakes,FreshCo,6.2,8.06,8.21,14,West,2024-08-18
245,Frozen,Meals,NaturePure,5.15,6.71,7.14,22,North,2024-03-04
246,Produce,Fruits,UrbanFoods,2.06,2.67,2.86,34,South,2024-12-23
247,Beverages,Soda,DailyDelight,2.79,3.39,3.55,27,East,2024-06-11
248,Snacks,Bars,GoodBite,1.88,2.51,2.36,21,West,2024-03-03
249,Dairy,Milk,FreshCo,2.72,3.71,3.84,16,North,2024-09-15
250,Bakery,Muffins,NaturePure,3.27,4.38,4.19,18,South,2024-05-23
251,Frozen,Pizza,UrbanFoods,4.23,5.38,5.29,25,East,2024-10-30
252,Produce,Vegetables,DailyDelight,1.51,2.03,1.91,33,West,2024-01-04
253,Beverages,Juice,GoodBite,2.43,3.09,3.29,28,North,2024-07-21
254,Snacks,Nuts,FreshCo,2.86,3.73,3.59,21,South,2024-04-17
255,Dairy,Cheese,NaturePure,5.29,6.9,6.78,15,East,2024-11-04
256,Bakery,Pastry,UrbanFoods,2.73,3.58,3.49,19,West,2024-02-22
257,Frozen,Veggies,DailyDelight,1.82,2.43,2.22,32,North,2024-09-07
258,Produce,Herbs,GoodBite,1.16,1.57,1.63,25,South,2024-06-06
259,Beverages,Tea,FreshCo,3.18,4.05,4.28,18,East,2024-12-15
260,Snacks,Cookies,NaturePure,2.51,3.18,3.03,26,West,2024-03-12
261,Dairy,Butter,UrbanFoods,4.38,5.73,5.62,13,North,2024-08-20
262,Bakery,Bread,DailyDelight,1.85,2.32,2.26,29,South,2024-01-09
263,Frozen,Ice Cream,GoodBite,3.7,4.89,4.92,24,East,2024-05-28
264,Produce,Salads,FreshCo,2.23,2.91,3.02,31,West,2024-10-07
265,Beverages,Coffee,NaturePure,3.74,4.92,4.75,23,North,2024-04-20
266,Snacks,Chips,UrbanFoods,2.16,2.82,2.91,26,South,2024-09-11
267,Dairy,Yogurt,DailyDelight,4.66,6.19,6.45,18,East,2024-02-14
268,Bakery,Cakes,GoodBite,6.17,8.03,8.44,16,West,2024-07-15
269,Frozen,Meals,FreshCo,5.02,6.59,6.41,22,North,2024-03-10
270,Produce,Fruits,NaturePure,2.02,2.66,2.89,35,South,2024-11-08
271,Beverages,Soda,UrbanFoods,2.72,3.33,3.19,28,East,2024-06-24
272,Snacks,Bars,DailyDelight,1.92,2.47,2.54,20,West,2024-01-26
273,Dairy,Milk,GoodBite,2.75,3.78,3.95,15,North,2024-05-15
274,Bakery,Muffins,FreshCo,3.19,4.22,4.39,18,South,2024-10-19
275,Frozen,Pizza,NaturePure,4.29,5.52,5.66,25,East,2024-08-02
276,Produce,Vegetables,UrbanFoods,1.55,2.1,1.94,33,West,2024-04-11
277,Beverages,Juice,DailyDelight,2.49,3.1,3.27,28,North,2024-02-06
278,Snacks,Nuts,GoodBite,2.92,3.75,3.56,22,South,2024-09-29
279,Dairy,Cheese,FreshCo,5.34,6.92,7.2,14,East,2024-12-30
280,Bakery,Pastry,NaturePure,2.82,3.66,3.58,19,West,2024-06-14
281,Frozen,Veggies,UrbanFoods,1.83,2.44,2.31,31,North,2024-03-01
282,Produce,Herbs,DailyDelight,1.15,1.53,1.6,24,South,2024-08-27
283,Beverages,Tea,GoodBite,3.17,4.13,4.34,19,East,2024-10-04
284,Snacks,Cookies,FreshCo,2.59,3.31,3.28,26,West,2024-05-19
285,Dairy,Butter,NaturePure,4.16,5.5,5.79,14,North,2024-01-07
286,Bakery,Bread,UrbanFoods,1.84,2.28,2.31,28,South,2024-04-30
287,Frozen,Ice Cream,DailyDelight,3.76,4.95,4.77,23,East,2024-09-23
288,Produce,Salads,GoodBite,2.2,2.89,2.8,31,West,2024-02-26
289,Beverages,Coffee,FreshCo,3.8,4.92,5.15,24,North,2024-12-07
290,Snacks,Chips,NaturePure,2.08,2.75,2.68,27,South,2024-06-15
291,Dairy,Yogurt,UrbanFoods,4.67,6.21,6.48,17,East,2024-03-24
292,Bakery,Cakes,DailyDelight,6.28,8.17,8.43,16,West,2024-11-10
293,Frozen,Meals,GoodBite,5.1,6.64,7.06,22,North,2024-07-28
294,Produce,Fruits,FreshCo,2.03,2.63,2.87,34,South,2024-02-02
295,Beverages,Soda,NaturePure,2.71,3.37,3.48,27,East,2024-09-13
296,Snacks,Bars,UrbanFoods,1.95,2.49,2.58,22,West,2024-05-08
297,Dairy,Milk,DailyDelight,2.81,3.76,3.66,16,North,2024-01-20
298,Bakery,Muffins,GoodBite,3.24,4.29,4.51,18,South,2024-08-30
299,Frozen,Pizza,FreshCo,4.37,5.54,5.87,25,East,2024-04-06
300,Produce,Vegetables,NaturePure,1.56,2.03,1.99,33,West,2024-12-18
301,Beverages,Juice,UrbanFoods,2.45,3.11,3.24,28,North,2024-03-16
302,Snacks,Nuts,DailyDelight,2.94,3.72,3.61,21,South,2024-11-27
303,Dairy,Cheese,GoodBite,5.33,6.96,6.8,15,East,2024-06-05
304,Bakery,Pastry,FreshCo,2.84,3.62,3.41,19,West,2024-09-05
305,Frozen,Veggies,NaturePure,1.8,2.33,2.28,32,North,2024-02-13
306,Produce,Herbs,UrbanFoods,1.13,1.55,1.69,25,South,2024-08-09
307,Beverages,Tea,DailyDelight,3.2,4.07,4.19,18,East,2024-01-29
308,Snacks,Cookies,GoodBite,2.62,3.22,3.39,26,West,2024-05-12
309,Dairy,Butter,FreshCo,4.22,5.61,5.9,13,North,2024-10-28
310,Bakery,Bread,NaturePure,1.88,2.38,2.36,29,South,2024-04-19
311,Frozen,Ice Cream,UrbanFoods,3.75,4.98,4.85,23,East,2024-11-14
312,Produce,Salads,DailyDelight,2.26,2.94,2.71,30,West,2024-02-03
313,Beverages,Coffee,GoodBite,3.73,4.89,4.96,24,North,2024-08-04
314,Snacks,Chips,FreshCo,2.15,2.83,2.75,27,South,2024-12-27
315,Dairy,Yogurt,NaturePure,4.64,6.17,6.3,17,East,2024-06-07
316,Bakery,Cakes,UrbanFoods,6.16,8.1,8.37,16,West,2024-03-14
317,Frozen,Meals,DailyDelight,5.18,6.72,6.44,22,North,2024-09-06
318,Produce,Fruits,GoodBite,2.1,2.72,2.94,35,South,2024-05-03
319,Beverages,Soda,FreshCo,2.8,3.42,3.51,28,East,2024-01-26
320,Snacks,Bars,NaturePure,1.94,2.55,2.45,21,West,2024-07-19
321,Dairy,Milk,UrbanFoods,2.79,3.79,3.59,16,North,2024-10-10
322,Bakery,Muffins,DailyDelight,3.27,4.33,4.48,18,South,2024-04-25
323,Frozen,Pizza,GoodBite,4.32,5.51,5.67,25,East,2024-12-13
324,Produce,Vegetables,FreshCo,1.5,2,1.92,34,West,2024-09-01
325,Beverages,Juice,NaturePure,2.39,3.01,3.11,27,North,2024-06-29
326,Snacks,Nuts,UrbanFoods,2.93,3.79,3.54,22,South,2024-03-08
327,Dairy,Cheese,DailyDelight,5.27,6.88,7.09,15,East,2024-11-21
328,Bakery,Pastry,GoodBite,2.78,3.66,3.54,19,West,2024-02-18
329,Frozen,Veggies,FreshCo,1.79,2.31,2.14,31,North,2024-08-25
330,Produce,Herbs,NaturePure,1.1,1.52,1.66,23,South,2024-05-24
331,Beverages,Tea,UrbanFoods,3.19,4.08,4.25,18,East,2024-12-04
332,Snacks,Cookies,DailyDelight,2.55,3.25,3.17,25,West,2024-07-02
333,Dairy,Butter,GoodBite,4.2,5.59,5.91,13,North,2024-01-16
334,Bakery,Bread,FreshCo,1.84,2.32,2.28,29,South,2024-04-09
335,Frozen,Ice Cream,NaturePure,3.68,4.9,4.55,24,East,2024-10-23
336,Produce,Salads,UrbanFoods,2.2,2.86,2.91,31,West,2024-02-16
337,Beverages,Coffee,DailyDelight,3.7,4.86,5,23,North,2024-09-26
